__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2156')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2156')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2156,2156,JJ,02,18,02/18,8,38,02,JJ-F14,1kg Raisin Muesli,8000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2157')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2157')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2157,2157,JJ,02,18,02/18,8,38,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2158')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2158')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2158,2158,JJ,02,18,02/18,8,38,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2159')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2159')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2159,2159,JJ,02,18,02/18,8,38,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2160')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2160')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2160,2160,JJ,02,18,02/18,8,38,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2161')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2161')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2161,2161,JJ,02,18,02/18,8,38,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2162')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2162')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2162,2162,JJ,02,18,02/18,8,38,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2163')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2163')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2163,2163,JJ,02,18,02/18,8,38,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2164')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2164')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2164,2164,JJ,02,18,02/18,8,38,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2165')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2165')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2165,2165,JJ,02,18,02/18,8,38,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2166')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2166')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2166,2166,JJ,02,18,02/18,8,38,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2167')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2167')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2167,2167,JJ,02,18,02/18,8,38,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2168')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2168')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2168,2168,JJ,02,18,02/18,8,38,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2169')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2169')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2169,2169,JJ,02,18,02/18,8,38,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2170')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2170')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2170,2170,JJ,02,18,02/18,8,38,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2171')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2171')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2171,2171,JJ,02,18,02/18,8,38,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2172')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2172')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2172,2172,JJ,02,18,02/18,8,38,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2173')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2173')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2173,2173,JJ,02,18,02/18,8,38,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2174')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2174')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2174,2174,JJ,02,18,02/18,8,38,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2175')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2175')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2175,2175,JJ,02,18,02/18,8,38,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2176')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2176')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2176,2176,JJ,02,18,02/18,8,38,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2177')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2177')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2177,2177,JJ,02,18,02/18,8,38,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2178')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2178')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2178,2178,JJ,02,18,02/18,8,38,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2179')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2179')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2179,2179,JJ,02,18,02/18,8,38,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2180')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2180')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2180,2180,JJ,02,18,02/18,8,38,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2181')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2181')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2181,2181,JJ,02,18,02/18,8,38,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2182')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2182')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2182,2182,JJ,02,18,02/18,8,38,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2183')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2183')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2183,2183,JJ,02,18,02/18,8,38,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2184')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2184')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2184,2184,JJ,02,18,02/18,8,38,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2185')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2185')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2185,2185,JJ,02,18,02/18,8,38,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2186')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2186')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2186,2186,JJ,02,18,02/18,8,38,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2187')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2187')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2187,2187,JJ,02,18,02/18,8,38,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2188')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2188')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2188,2188,JJ,02,18,02/18,8,38,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2189')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2189')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2189,2189,JJ,02,18,02/18,8,38,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2190')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2190')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2190,2190,JJ,02,18,02/18,8,38,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2191')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2191')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2191,2191,JJ,02,18,02/18,8,38,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2192')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2192')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2192,2192,JJ,02,18,02/18,8,38,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2193')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2193')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2193,2193,JJ,02,18,02/18,8,38,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2194')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2194')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2194,2194,JJ,02,18,02/18,8,38,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2195')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2195')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2195,2195,JJ,02,18,02/18,8,38,88,JJ-P01,Large Box (1kg),112000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2196')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2196')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2196,2196,JJ,02,18,02/18,8,38,88,JJ-P02,Large Bag (1kg),112000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2197')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2197')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2197,2197,JJ,02,18,02/18,8,38,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2198')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2198')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2198,2198,JJ,02,18,02/18,8,38,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2199')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2199')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2199,2199,JJ,02,18,02/18,8,38,88,JJ-R01,Nuts,4000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2200')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2200')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2200,2200,JJ,02,18,02/18,8,38,88,JJ-R02,Blueberries,4000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2201')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2201')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2201,2201,JJ,02,18,02/18,8,38,88,JJ-R03,Strawberries,4000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2202')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2202')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2202,2202,JJ,02,18,02/18,8,38,88,JJ-R04,Raisins,13600.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2203')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2203')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2203,2203,JJ,02,18,02/18,8,38,88,JJ-R05,Wheat,43200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2204')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2204')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2204,2204,JJ,02,18,02/18,8,38,88,JJ-R06,Oats,43200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2205')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2205')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2205,2205,JJ,02,19,02/19,8,39,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2206')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2206')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2206,2206,JJ,02,19,02/19,8,39,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2207')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2207')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2207,2207,JJ,02,19,02/19,8,39,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2208')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2208')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2208,2208,JJ,02,19,02/19,8,39,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2209')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2209')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2209,2209,JJ,02,19,02/19,8,39,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2210')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2210')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2210,2210,JJ,02,19,02/19,8,39,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2211')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2211')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2211,2211,JJ,02,19,02/19,8,39,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2212')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2212')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2212,2212,JJ,02,19,02/19,8,39,02,JJ-F12,1kg Blueberry Muesli,1299,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2213')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2213')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2213,2213,JJ,02,19,02/19,8,39,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2214')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2214')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2214,2214,JJ,02,19,02/19,8,39,02,JJ-F14,1kg Raisin Muesli,28138,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2215')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2215')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2215,2215,JJ,02,19,02/19,8,39,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2216')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2216')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2216,2216,JJ,02,19,02/19,8,39,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2217')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2217')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2217,2217,JJ,02,19,02/19,8,39,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2218')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2218')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2218,2218,JJ,02,19,02/19,8,39,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2219')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2219')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2219,2219,JJ,02,19,02/19,8,39,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2220')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2220')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2220,2220,JJ,02,19,02/19,8,39,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2221')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2221')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2221,2221,JJ,02,19,02/19,8,39,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2222')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2222')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2222,2222,JJ,02,19,02/19,8,39,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2223')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2223')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2223,2223,JJ,02,19,02/19,8,39,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2224')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2224')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2224,2224,JJ,02,19,02/19,8,39,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2225')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2225')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2225,2225,JJ,02,19,02/19,8,39,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2226')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2226')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2226,2226,JJ,02,19,02/19,8,39,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2227')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2227')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2227,2227,JJ,02,19,02/19,8,39,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2228')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2228')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2228,2228,JJ,02,19,02/19,8,39,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2229')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2229')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2229,2229,JJ,02,19,02/19,8,39,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2230')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2230')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2230,2230,JJ,02,19,02/19,8,39,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2231')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2231')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2231,2231,JJ,02,19,02/19,8,39,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2232')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2232')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2232,2232,JJ,02,19,02/19,8,39,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2233')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2233')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2233,2233,JJ,02,19,02/19,8,39,02S,JJ-F05,500g Original Muesli,0,ST
